"x1","r_true","r_LL","r_KLR"
1.33,0.885983384394947,1.07783176111378,0.80180279214709
1.3475,0.879327691288547,1.07887112808879,0.785801121315684
1.365,0.873193416612168,1.07991149733869,0.771732315303392
1.3825,0.86758914709495,1.08095286982998,0.759685841307623
1.4,0.862522586560142,1.08199524653011,0.749730032433243
1.4175,0.858000630421159,1.08303862840744,0.741914301777639
1.435,0.854029435445846,1.08408301643128,0.736271140603199
1.4525,0.850614484195604,1.08512841157188,0.732817760693411
1.47,0.847760643620062,1.08617481480039,0.731557278443744
1.4875,0.845472217356514,1.08722222708895,0.732479375356054
1.505,0.8437529913464,1.0882706494106,0.735560405860021
1.5225,0.842606272438978,1.08932008273932,0.740762958857186
1.54,0.842034919705398,1.09037052805005,0.748034914463358
1.5575,0.842041368235284,1.09142198631864,0.75730807248441
1.575,0.842627645233249,1.09247445852191,0.768496464225088
1.5925,0.843795378275471,1.09352794563761,0.781494493706145
1.61,0.845545795627193,1.09458244864444,0.796175086813911
1.6275,0.847879718561957,1.09563796852202,0.812388054957706
1.645,0.850797545663317,1.09669450625094,0.829958900210055
1.6625,0.854299229130763,1.09775206281273,0.848688297755959
1.68,0.858384243154637,1.09881063918986,0.868352484692802
1.6975,0.863051544470793,1.09987023636575,0.888704758155072
1.715,0.868299525255618,1.10093085532477,0.909478237961173
1.7325,0.874125958576595,1.10199249705224,0.93038997907812
1.75,0.880527936673546,1.10305516253443,0.951146429458605
1.7675,0.88750180241172,1.10411885275855,0.971450124585408
1.785,0.895043074320307,1.10518356871279,0.991007399741053
1.8025,0.903146365709242,1.10624931138626,1.00953679538448
1.82,0.911805298443144,1.10731608176905,1.02677774206295
1.8375,0.921012412043938,1.10838388085218,1.04249905062984
1.855,0.93075906889263,1.10945270962764,1.05650671059433
1.8725,0.941035356405112,1.11052256908839,1.06865051974459
1.89,0.951829987165824,1.11159346022832,1.07882913223973
1.9075,0.963130198115177,1.11266538404229,1.08699321513824
1.925,0.974921650000199,1.11373834152613,1.09314653475941
1.9425,0.987188328410918,1.11481233367662,1.09734494060284
1.96,0.999912447835052,1.1158873614915,1.09969336026795
1.9775,1.01307436026811,1.11696342596947,1.10034104890113
1.995,1.02665247001192,1.1180405281102,1.09947543870128
2.0125,1.0406231563785,1.11911866891432,1.09731499961233
2.03,1.05496070608518,1.12019784938344,1.09410154814395
2.0475,1.06963725717611,1.1212780705201,1.09009242880651
2.065,1.08462275633293,1.12235933332785,1.08555294758198
2.0825,1.09988493143771,1.12344163881117,1.08074936768718
2.1,1.11538928122233,1.12452498797553,1.07594269448868
2.1175,1.13109908377645,1.12560938182738,1.0713833885776
2.135,1.1469754255881,1.1266948213741,1.06730706224773
2.1525,1.16297725265442,1.12778130762409,1.0639311414801
2.17,1.17906144502415,1.12886884158668,1.06145241724238
2.1875,1.19518291591642,1.12995742427221,1.06004536842249
2.205,1.21129473630251,1.13104705669197,1.05986111406838
2.2225,1.22734828554047,1.13213773985823,1.06102684339114
2.24,1.24329342831774,1.13322947478424,1.06364557589983
2.2575,1.2590787177888,1.13432226248422,1.06779611832644
2.275,1.27465162439745,1.13541610397338,1.07353310688609
2.2925,1.28995878945285,1.1365110002679,1.08088705031827
2.31,1.30494630209155,1.13760695238495,1.08986431883221
2.3275,1.31955999781324,1.13870396134266,1.10044705466348
2.345,1.3337457763342,1.13980202816016,1.11259300989966
2.3625,1.34744993606967,1.14090115385756,1.1262353452534
2.38,1.3606195221451,1.14200133945596,1.14128244840531
2.3975,1.37320268445589,1.14310258597742,1.15761785133387
2.415,1.38514904195827,1.14420489444501,1.17510034164575
2.4325,1.3964100490881,1.14530826588277,1.19356437230148
2.45,1.40693935998101,1.14641270131575,1.21282087635187
2.4675,1.41669318601328,1.14751820176996,1.2326585875955
2.485,1.42563064210593,1.14862476827242,1.25284595396632
2.5025,1.43371407723957,1.14973240185114,1.2731337079418
2.52,1.44090938471796,1.15084110353511,1.29325812788004
2.5375,1.44718628789508,1.15195087435431,1.312944987178
2.555,1.45251859734347,1.15306171533974,1.33191414642535
2.5725,1.45688443578598,1.15417362752335,1.34988469990048
2.59,1.46026642753527,1.15528661193813,1.36658054491743
2.6075,1.46265184967536,1.15640066961804,1.38173620406499
2.625,1.46403274277005,1.15751580159804,1.39510269963176
2.6425,1.46440597948031,1.15863200891409,1.40645325946598
2.66,1.46377329010568,1.15974929260316,1.41558862644359
2.6775,1.46214124471885,1.1608676537032,1.42234175088712
2.695,1.45952119222268,1.16198709325318,1.42658166677655
2.7125,1.45592915731196,1.16310761229306,1.42821638725496
2.73,1.45138569695186,1.1642292118638,1.42719470042295
2.7475,1.44591571857923,1.16535189300738,1.42350679944651
2.765,1.43954826277776,1.16647565676676,1.41718373765678
2.7825,1.43231625366315,1.16760050418594,1.40829575544932
2.8,1.42425622063013,1.16872643630989,1.39694957742129
2.8175,1.41540799545194,1.16985345418461,1.38328482189677
2.835,1.40581438897969,1.17098155885711,1.36746969820406
2.8525,1.39552085186074,1.17211075137539,1.34969618823213
2.87,1.38457512378137,1.17324103278849,1.33017491743467
2.8875,1.37302687574046,1.17437240414643,1.30912991712391
2.905,1.36092734978224,1.17550486650027,1.28679346601551
2.9225,1.34832900046138,1.17663842090206,1.2634011766053
2.94,1.33528514209138,1.17777306840488,1.23918746350101
