"x1","r_true","r_LL","r_DR"
0.245000000000001,1.16472657812215,1.06899950737713,1.0630212128138
0.2625,1.16700155629748,1.07038207852217,1.06372474822045
0.28,1.16927810719136,1.07176643779055,1.06439820586887
0.2975,1.17155604054916,1.07315258749492,1.06504152864983
0.315,1.17383516649368,1.07454052995088,1.06565466201204
0.3325,1.17611529564122,1.07593026747708,1.06623755396986
0.350000000000001,1.1783962392167,1.07732180239513,1.06679015511064
0.3675,1.18067780916778,1.07871513702965,1.06731241860164
0.385,1.18295981827777,1.08011027370828,1.06780430019671
0.4025,1.18524208027722,1.08150721476166,1.06826575824245
0.42,1.18752440995406,1.08290596252344,1.06869675368412
0.4375,1.1898066232621,1.08430651933029,1.0690972500711
0.455,1.19208853742783,1.08570888752191,1.06946721356206
0.472500000000001,1.19436997105539,1.08711306944103,1.06980661292969
0.49,1.19665074422952,1.08851906743339,1.07011541956505
0.5075,1.19893067861642,1.08992688384778,1.07039360748164
0.525,1.20120959756244,1.09133652103603,1.07064115331899
0.5425,1.20348732619044,1.09274798135299,1.07085803634592
0.56,1.20576369149372,1.09416126715658,1.07104423846344
0.577500000000001,1.20803852242742,1.09557638080776,1.07119974420723
0.595000000000001,1.21031164999739,1.09699332467054,1.07132454074981
0.612500000000001,1.21258290734632,1.098412101112,1.07141861790223
0.630000000000001,1.21485212983706,1.09983271250226,1.07148196811552
0.6475,1.21711915513316,1.10125516121452,1.07151458648162
0.665,1.21938382327647,1.10267944962506,1.07151647073402
0.6825,1.22164597676177,1.1041055801132,1.07148762124804
0.7,1.22390546060834,1.10553355506138,1.07142804104063
0.7175,1.22616212242846,1.10696337685508,1.07133773576989
0.735,1.22841581249277,1.10839504788289,1.07121671373418
0.7525,1.2306663837925,1.10982857053649,1.07106498587083
0.77,1.2329136920984,1.11126394721064,1.0708825657545
0.7875,1.23515759601657,1.11270118030321,1.07066946959517
0.805000000000001,1.2373979570409,1.11414027221516,1.07042571623571
0.822500000000001,1.23963463960233,1.11558122535055,1.07015132714912
0.840000000000001,1.24186751111482,1.11702404211658,1.06984632643538
0.857500000000001,1.24409644201799,1.11846872492354,1.0695107408179
0.875,1.24632130581653,1.11991527618482,1.06914459963965
0.8925,1.2485419791163,1.12136369831698,1.06874793485885
0.91,1.25075834165716,1.12281399373965,1.06832078104433
0.9275,1.25297027634261,1.12426616487564,1.06786317537055
0.945,1.25517766926611,1.12572021415085,1.06737515761213
0.9625,1.25738040973429,1.12717614399435,1.06685677013818
0.98,1.25957839028693,1.12863395683833,1.06630805790609
0.9975,1.26177150671384,1.13009365511815,1.06572906845508
1.015,1.26395965806863,1.13155524127228,1.06511985189936
1.0325,1.26614274667945,1.13301871774239,1.06448046092083
1.05,1.26832067815672,1.13448408697328,1.06381095076156
