"x1","r_true","r_LL","r_DR"
0.350000000000001,1.8296369860871,1.72135653352542,1.20191835448627
0.3675,1.83901435682084,1.72739837308011,1.2086487728008
0.385,1.84841492376858,1.73346141906384,1.21533568396335
0.4025,1.85783747505954,1.73954574590969,1.22197406577678
0.42,1.86728079047755,1.74565142831198,1.22855881880411
0.4375,1.876743642261,1.7517785412272,1.23508477254063
0.455,1.88622479591069,1.75792715987493,1.24154669175764
0.472500000000001,1.89572301100452,1.76409735973877,1.24793928300732
0.49,1.90523704201776,1.77028921656726,1.25425720127775
0.5075,1.91476563914772,1.77650280637482,1.26049505678672
0.525,1.92430754914183,1.78273820544265,1.26664742190281
0.5425,1.93386151612768,1.78899549031973,1.27270883818174
0.56,1.94342628244407,1.79527473782369,1.27867382350584
0.577500000000001,1.95300058947173,1.80157602504179,1.28453687931427
0.595000000000001,1.96258317846271,1.80789942933188,1.2902924979114
0.612500000000001,1.97217279136707,1.8142450283233,1.29593516984035
0.630000000000001,1.98176817165594,1.8206128999179,1.30145939130904
0.6475,1.99136806513961,1.82700312229092,1.30685967165541
0.665,2.00097122077968,1.83341577389202,1.3121305408387
0.6825,2.01057639149407,1.83985093344621,1.31726655694367
0.7,2.02018233495393,1.8463086799548,1.32226231368424
0.7175,2.02978781437117,1.8527890926964,1.32711244789343
0.735,2.03939159927586,1.8592922512279,1.33181164698623
0.7525,2.04899246628229,1.86581823538539,1.33635465638218
0.77,2.0585891998428,1.87236712528521,1.34073628687454
0.7875,2.06818059298841,1.87893900132489,1.34495142193286
0.805000000000001,2.07776544805538,1.88553394418417,1.34899502492622
0.822500000000001,2.08734257739685,1.89215203482593,1.35286214625418
0.840000000000001,2.09691080407857,1.89879335449727,1.35654793037299
0.857500000000001,2.10646896255821,1.90545798473042,1.36004762270467
0.875,2.1160158993472,1.91214600734381,1.36335657641674
0.8925,2.1255504736546,1.91885750444304,1.36647025906092
0.91,2.13507155801223,1.92559255842189,1.36938425905907
0.9275,2.14457803888046,1.93235125196334,1.37209429202517
0.945,2.15406881723408,1.93913366804058,1.37459620691251
0.9625,2.16354280912776,1.94593988991804,1.37688599197537
0.98,2.17299894624049,1.95277000115238,1.37895978053518
0.9975,2.18243617639869,1.95962408559355,1.38081385654132
1.015,2.19185346407748,1.96650222738583,1.3824446599172
1.0325,2.20124979087991,1.9734045109688,1.38384879168278
1.05,2.21062415599359,1.98033102107843,1.38502301884497
1.0675,2.21997557662474,1.98728184274814,1.38596427904813
1.085,2.22930308840927,1.99425706130976,1.38666968497693
1.1025,2.23860574580072,2.00125676239466,1.38713652850485
1.12,2.24788262243504,2.00828103193477,1.38736228458168
1.1375,2.25713281147202,2.01532995616362,1.38734461485409
1.155,2.26635542591335,2.02240362161743,1.38708137101401
1.1725,2.27554959889742,2.02950211513614,1.38657059786979
1.19,2.28471448397066,2.0366255238645,1.38581053613588
1.2075,2.2938492553358,2.04377393525313,1.38479962493739
1.225,2.30295310807691,2.05094743705961,1.38353650402616
1.2425,2.31202525836154,2.05814611734952,1.38202001570589
1.26,2.32106494362009,2.06537006449756,1.38024920646408
1.2775,2.3300714227026,2.07261936718861,1.37822332830952
1.295,2.33904397601336,2.07989411441882,1.37594183981421
1.3125,2.34798190562342,2.08719439549674,1.37340440685945
1.33,2.35688453536153,2.09452030004435,1.37061090308626
1.3475,2.36575121088371,2.10187191799823,1.36756141005095
1.365,2.37458129972197,2.1092493396106,1.36425621708705
1.3825,2.38337419131236,2.11665265545049,1.36069582087554
1.4,2.39212929700309,2.1240819564048,1.35688092472569
1.4175,2.40084605004285,2.13153733367943,1.35281243756953
1.435,2.40952390555003,2.13901887880044,1.34849147267324
1.4525,2.41816234046328,2.14652668361509,1.34391934606949
1.47,2.42676085347376,2.15406084029307,1.33909757471508
1.4875,2.43531896493987,2.16162144132755,1.33402787437889
1.505,2.44383621678473,2.16920857953634,1.32871215726531
1.5225,2.45231217237722,2.17682234806304,1.32315252937912
1.54,2.46074641639688,2.1844628403782,1.31735128763803
1.5575,2.46913855468344,2.1921301502804,1.31131091673938
1.575,2.47748821407146,2.19982437189749,1.30503408578826
1.5925,2.48579504221068,2.20754559968768,1.2985236446943
1.61,2.4940587073727,2.21529392844073,1.29178262034492
1.6275,2.50227889824457,2.22306945327909,1.28481421256328
1.645,2.51045532370982,2.23087226965909,1.27762178985917
1.6625,2.51858771261769,2.23870247337213,1.27020888498169
1.68,2.52667581354092,2.24656016054579,1.26257919028263
1.6975,2.53471939452296,2.25444542764508,1.25473655289989
1.715,2.54271824281496,2.26235837147358,1.24668496977028
1.7325,2.55067216460331,2.27029908917466,1.23842858248153
1.75,2.5585809847282,2.27826767823264,1.22997167197322
1.7675,2.5664445463938,2.28626423647401,1.22131865309682
1.785,2.57426271087072,2.29428886206862,1.21247406904483
1.8025,2.58203535719114,2.3023416535309,1.2034425856595
1.82,2.58976238183742,2.31042270972104,1.19422898563131
1.8375,2.59744369842445,2.31853212984625,1.18483816259779
1.855,2.60507923737651,2.32667001346192,1.17527511515318
1.8725,2.6126689455991,2.33483646047289,1.16554494077935
1.89,2.62021278614616,2.34303157113466,1.15565282970861
1.9075,2.62771073788332,2.3512554460546,1.14560405872888
1.925,2.63516279514767,2.35950818619324,1.13540398494176
1.9425,2.64256896740437,2.36778989286544,1.12505803948374
1.96,2.6499292789008,2.37610066774169,1.11457172122114
1.9775,2.65724376831853,2.38444061284932,1.10395059042883
1.995,2.66451248842362,2.39280983057379,1.09320026246291
2.0125,2.67173550571571,2.40120842365989,1.08232640143735
2.03,2.67891290007623,2.40963649521308,1.07133471391439
2.0475,2.68604476441623,2.41809414870068,1.0602309426184
2.065,2.69313120432412,2.4265814879532,1.04902086018258
2.0825,2.70017233771381,2.43509861716556,1.03771026293783
2.1,2.70716829447343,2.44364564089841,1.02630496475287
2.1175,2.71411921611524,2.4522226640794,1.01481079093428
2.135,2.7210252554267,2.46082979200448,1.0032335721951
2.1525,2.72788657612344,2.46946713033916,0.991579138700259
2.17,2.73470335250402,2.47813478511984,0.97985331419693
2.1875,2.74147576910705,2.4868328627551,0.968061910237329
2.205,2.74820402037084,2.495561470027,0.95621072050161
2.2225,2.75488831029581,2.50432071409242,0.944305515227864
2.24,2.76152885210997,2.51311070248432,0.932352035756036
2.2575,2.76812586793766,2.52193154311311,0.920355989192276
